goodreads_book_id,tag_id,count
18130,21989,34
18130,2277,32
18130,30444,31
18130,17213,29
18130,30573,29
18130,33023,29
18130,17520,29
18130,14764,28
18130,6909,28
18130,6977,27
18130,923,27
18130,11372,27
18130,1642,26
18130,11221,26
18130,6948,26
18130,5481,26
18130,27412,26
18130,19983,26
18130,7484,25
18130,33150,25
18130,2104,24
18130,10197,23
18130,25234,22
18130,18367,22
18130,25033,22
18130,6597,22
18130,11643,22
18130,21892,22
18130,32688,22
18130,33166,22
18131,30574,228455
18131,11305,8912
18131,8717,6178
18131,11557,5780
18131,33114,4618
18131,11743,4319
18131,7457,3925
18131,26837,3484
18131,26771,2453
18131,6953,2166
18131,32989,1843
18131,6857,1392
18131,6888,1115
18131,5207,989
18131,22743,979
18131,6828,944
18131,27199,927
18131,6895,873
18131,7404,832
18131,17124,802
18131,19974,727
18131,30464,715
18131,26785,653
18131,6838,653
18131,1691,641
18131,21457,483
18131,26894,462
18131,6960,454
18131,24960,441
18131,16799,357
18131,11370,352
18131,17129,348
18131,26735,327
18131,4949,318
18131,18045,314
18131,6914,302
18131,33165,289
18131,6920,287
18131,26897,277
18131,3389,264
18131,22753,262
18131,30521,258
18131,22034,246
18131,2104,244
18131,30573,240
18131,25765,230
18131,3371,229
18131,33012,228
18131,16805,218
18131,3392,217
18131,6829,214
18131,6976,195
18131,9221,192
18131,19983,191
18131,11590,187
18131,29452,184
18131,18886,180
18131,33124,178
18131,33009,177
18131,26842,177
18131,11505,175
18131,30860,173
18131,21470,171
18131,6977,165
18131,18367,163
18131,17213,157
18131,27398,156
18131,28300,155
18131,20849,150
18131,11221,150
18131,3885,149
18131,6847,146
18131,6949,146
18131,17090,145
18131,25114,140
18131,11376,140
18131,21989,136
18131,25034,136
18131,22689,131
18131,15169,129
18131,32586,127
18131,26816,125
18131,20774,124
18131,25011,121
18131,12315,121
18131,6597,120
18131,33023,118
18131,6909,117
18131,11497,116
18131,30590,114
18131,26740,109
18131,6948,107
18131,923,106
18131,26774,104
18131,7852,100
18131,21447,100
18131,21474,99
18131,21459,99
18131,25153,98
18131,6973,96
18392,30574,5475
18392,33114,262
18392,11557,164
18392,11743,120
18392,32989,116
18392,11305,95
18392,5207,89
18392,3140,85
18392,8717,81
18392,27199,70
18392,18886,65
18392,1691,57
18392,9221,52
18392,3142,41
18392,21024,39
18392,26785,35
18392,19974,35
18392,19814,32
18392,33009,31
18392,6828,30
18392,6857,27
18392,6953,26
18392,11370,26
18392,17276,26
18392,6888,25
18392,14361,22
18392,22753,21
18392,20774,19
18392,33012,19
18392,24960,18
18392,29452,18
18392,10731,18
18392,26897,17
18392,6895,16
18392,29192,16
18392,18045,15
18392,30521,15
18392,25799,14
18392,17124,13
18392,6838,13
18392,17129,12
18392,19524,12
18392,11376,12
18392,20849,11
18392,33165,11
18392,32586,11
18392,14487,11
18392,14467,11
18392,19983,11
18392,32654,10
18392,16799,10
18392,26842,10
18392,22743,9
18392,22034,9
18392,3147,9
18392,3392,8
18392,30573,8
18392,33121,8
18392,30667,8
18392,25765,7
18392,6829,7
18392,16805,7
18392,26771,7
18392,32996,7
18392,14370,7
18392,9477,7
18392,7484,7
18392,12869,7
18392,15169,6
18392,25234,6
18392,33124,6
18392,10641,6
18392,6920,6
18392,11340,6
18392,1542,6
18392,26837,6
18392,12035,6
18392,33138,6
18392,3143,6
18392,18614,6
18392,11590,5
18392,22689,5
18392,21989,5
18392,27556,5
18392,6847,5
18392,25033,5
18392,26735,5
18392,25148,5
18392,21892,5
18392,5180,5
18392,32080,5
18392,27412,5
18392,14752,5
18392,14484,5
18392,30860,5
18392,11372,5
18392,30811,5
18392,13005,5
18392,25505,5
18392,29462,5
18553,30574,2646
18553,8717,362
18553,33114,267
18553,14487,222
18553,7457,149
18553,6953,143
18553,11557,116
18553,1691,115
18553,26735,112
18553,11743,104
18553,32989,91
18553,29045,81
18553,6857,80
18553,25114,72
18553,6888,68
18553,6895,62
18553,6828,60
18553,5207,54
18553,25438,51
18553,12315,49
18553,26740,45
18553,7404,44
18553,19983,44
18553,19974,41
18553,16799,41
18553,22743,38
18553,27199,38
18553,16805,34
18553,14467,33
18553,17124,31
18553,6960,30
18553,6838,28
18553,6274,26
18553,33165,25
18553,17129,25
18553,22034,24
18553,9221,22
18553,7852,20
18553,6920,20
18553,6914,20
18553,29696,20
18553,25191,19
18553,25761,19
18553,12600,18
18553,1753,17
18553,29452,16
18553,26754,16
18553,32917,16
18553,3371,15
18553,6829,15
18553,20622,15
18553,22753,14
18553,20774,14
18553,18367,14
18553,6976,14
18553,7484,14
18553,4002,14
18553,3389,13
18553,25014,13
18553,1200,13
18553,33116,12
18553,26752,12
18553,13467,12
18553,20849,11
18553,33012,11
18553,6909,11
18553,6847,11
18553,25034,11
18553,14552,11
18553,1086,11
18553,5349,11
18553,24960,10
18553,3392,10
18553,5090,10
18553,18045,10
18553,33124,10
18553,6949,10
18553,32130,10
18553,10404,10
18553,1173,10
18553,4765,10
18553,11590,9
18553,1542,9
18553,6597,9
18553,3377,9
18553,19980,9
18553,15169,8
18553,25150,8
18553,30573,8
18553,3379,8
18553,17090,8
18553,24840,8
18553,33023,8
18553,16757,8
18553,25033,7
18553,1078,7
18553,24807,7
18553,33113,7
18553,32808,7
18553,5153,7
18580,30574,3944
18580,14487,470
18580,33114,438
18580,11743,199
18580,32989,191
18580,8717,167
18580,11557,114
18580,32917,93
18580,26138,90
18580,7457,86
18580,14467,82
18580,22743,52
18580,32812,50
18580,5207,49
18580,14730,47
18580,32130,44
18580,26735,41
18580,7852,37
18580,6953,35
18580,33124,33
18580,7404,31
18580,3885,31
18580,14552,29
18580,32808,29
18580,6838,28
18580,6828,27
18580,32906,27
18580,33012,26
18580,29452,25
18580,6888,24
18580,6857,21
18580,9221,21
18580,6895,21
18580,25114,21
18580,27199,20
18580,22753,19
18580,19983,19
18580,16383,19
18580,19974,17
18580,12600,17
18580,18045,16
18580,6920,16
18580,7484,15
18580,17213,14
18580,33153,14
18580,6847,14
18580,16805,14
18580,16799,13
18580,2907,13
18580,15169,12
18580,923,12
18580,6948,12
18580,33023,12
18580,22034,11
18580,33165,11
18580,17129,11
18580,6829,11
18580,26740,11
18580,32822,11
18580,20774,10
18580,33125,10
18580,2277,10
18580,18367,10
18580,12315,10
18580,4392,10
18580,24960,9
18580,20849,9
18580,430,9
18580,29464,9
18580,11590,8
18580,25438,8
18580,26754,8
18580,4949,8
18580,12334,8
18580,1499,8
18580,33018,8
18580,3886,8
18580,2104,7
18580,17124,7
18580,21989,7
18580,27535,7
18580,6914,7
18580,18640,7
18580,33116,7
18580,6949,7
18580,14370,7
18580,11780,7
18580,31528,7
18580,1200,7
18580,4002,7
18580,14744,7
18580,33017,7
18580,11505,6
18580,9886,6
18580,32586,6
18580,11221,6
18580,25033,6
18580,461,6
18580,14461,6
18580,28945,6
19057,30574,102590
19057,11557,3275
19057,8717,2234
19057,33114,2219
19057,11743,1330
19057,32989,993
19057,20939,767
19057,5207,664
19057,8055,661
19057,22743,462
19057,11590,346
19057,4949,275
19057,25438,250
19057,30521,244
19057,22753,197
19057,18045,170
19057,29452,149
19057,17213,149
19057,3461,133
19057,33012,123
19057,25150,122
19057,3392,120
19057,3389,118
19057,8067,118
19057,3465,116
19057,1642,111
19057,7852,108
19057,3371,106
19057,25151,105
19057,24328,102
19057,32586,100
19057,33124,96
19057,28525,95
19057,15048,93
19057,1691,87
19057,25149,84
19057,33023,83
19057,15169,81
19057,11505,73
19057,2104,71
19057,22034,71
19057,12948,67
19057,20774,66
19057,1128,64
19057,26138,63
19057,10197,61
19057,19307,61
19057,12600,60
19057,25152,59
19057,20849,56
19057,29316,56
19057,25436,56
19057,11497,54
19057,25148,54
19057,9886,52
19057,20994,52
19057,10210,52
19057,3379,52
19057,24997,51
19057,5051,51
19057,25147,50
19057,29464,48
19057,20824,47
19057,1416,47
19057,11305,46
19057,24960,46
19057,21274,46
19057,3438,46
19057,18367,45
19057,22689,44
19057,21989,44
19057,32996,44
19057,3377,43
19057,28528,43
19057,19524,41
19057,25146,41
19057,24329,41
19057,9221,40
19057,27535,39
19057,15626,39
19057,24996,39
19057,1078,39
19057,21387,39
19057,5481,38
19057,5393,37
19057,5090,36
19057,9477,36
19057,18994,36
19057,33004,36
19057,31505,35
19057,751,35
19057,22352,34
19057,24995,34
19057,1659,34
19057,25506,34
19057,9638,34
19057,12680,34
19057,28533,34
19057,20989,33
19057,28532,33
19063,11557,30427
19063,30574,16417
19063,14487,13616
19063,11743,9253
19063,33114,8605
19063,5207,4269
19063,4949,3935
19063,32989,3716
19063,8717,3486
19063,14467,3304
19063,22743,3023
19063,11590,2443
19063,32130,1640
19063,14730,1604
19063,22753,1269
19063,7457,1222
19063,32917,1194
19063,14552,1122
19063,11594,947
19063,30521,843
19063,17213,793
19063,2104,770
19063,25150,734
19063,11505,726
19063,18045,721
19063,3389,700
19063,13116,670
19063,32812,669
19063,22034,666
19063,5105,660
19063,18851,653
19063,5051,651
19063,20774,610
19063,29452,576
19063,11305,561
19063,3392,554
19063,11497,551
19063,32906,544
19063,15169,526
19063,8055,526
19063,1128,523
19063,25149,510
19063,9147,470
19063,1416,466
19063,3371,455
19063,9886,452
19063,33012,437
19063,18367,435
19063,9477,422
19063,7852,410
19063,4959,409
19063,32808,402
19063,27535,396
19063,1642,387
19063,24996,378
19063,20824,374
19063,10197,374
19063,26735,372
19063,20849,369
19063,32586,364
19063,24960,350
19063,33124,339
19063,25151,339
19063,28525,334
19063,5090,332
19063,21989,322
19063,9221,317
19063,11491,317
19063,11574,316
19063,29316,314
19063,25438,311
19063,9484,311
19063,3465,300
19063,31505,298
19063,10210,297
19063,11579,287
19063,33023,284
19063,25152,280
19063,18326,280
19063,12948,271
19063,20731,271
19063,22689,269
19063,12600,269
19063,9638,263
19063,7404,262
19063,22352,261
19063,10644,254
19063,25148,252
19063,25506,248
19063,4985,247
19063,2106,238
19063,25147,235
19063,24995,234
19063,5481,233
19063,11595,231
19063,3379,228
19063,22330,227
19063,25822,226
19063,11221,225
19063,4968,222
19448,30574,3008
19448,33114,1305
19448,32989,660
19448,26138,547
19448,6750,423
19448,11557,408
19448,8717,318
19448,11743,307
19448,5207,287
19448,19689,277
19448,8055,272
19448,27199,208
19448,29452,198
19448,22743,160
19448,25438,130
19448,15048,104
19448,6828,97
19448,22753,64
19448,18045,57
19448,14370,57
19448,29464,57
19448,33124,52
19448,12680,47
19448,15169,44
19448,33004,43
19448,33045,42
19448,20774,38
19448,29490,38
19448,19983,37
19448,29457,35
19448,33023,35
19448,6729,34
19448,6766,33
19448,2069,33
19448,33012,32
19448,25436,31
19448,29492,31
19448,33311,31
19448,7725,30
19448,6838,29
19448,6829,29
19448,7852,28
19448,32996,28
19448,10197,26
19448,3389,25
19448,1010,25
19448,6953,24
19448,22689,24
19448,9221,23
19448,17213,23
19448,11590,22
19448,24960,22
19448,33153,22
19448,10210,22
19448,8076,22
19448,29475,22
19448,18640,21
19448,8067,21
19448,12135,21
19448,29466,21
19448,21989,20
19448,30521,20
19448,13240,20
19448,6847,18
19448,33113,18
19448,22034,17
19448,3392,17
19448,25234,17
19448,5090,17
19448,2277,17
19448,5481,17
19448,22944,17
19448,33138,17
19448,26194,17
19448,14064,16
19448,11505,15
19448,11497,15
19448,23037,15
19448,5180,15
19448,15067,15
19448,6857,14
19448,20849,14
19448,10644,14
19448,3371,14
19448,27535,14
19448,25147,14
19448,18054,14
19448,11643,14
19448,12035,14
19448,13794,14
19448,6078,14
19448,25151,13
19448,1078,13
19448,2938,13
19448,8084,13
19448,25765,12
19448,25150,12
19448,603,12
19448,11221,12
19448,8740,12
19452,30574,1078
19452,33114,675
19452,32989,323
19452,26138,292
19452,6750,205
19452,19689,203
19452,27199,144
19452,5207,138
19452,11743,133
19452,29452,115
19452,8055,114
19452,8717,103
19452,11557,98
19452,22743,89
19452,25438,62
19452,14370,42
19452,15048,37
19452,18045,34
19452,29464,34
19452,6828,32
19452,29490,32
19452,2069,25
19452,33124,23
19452,10197,23
19452,22753,22
19452,20774,22
19452,33045,21
19452,33004,21
19452,15169,20
19452,10210,18
19452,32996,18
19452,12680,17
19452,19983,17
19452,6766,17
19452,33311,17
19452,33012,16
19452,33023,16
19452,23037,15
19452,3389,14
19452,29457,14
19452,29492,14
19452,9221,13
19452,21989,13
19452,18640,13
19452,7852,12
19452,29466,12
19452,22034,11
19452,6829,11
19452,2277,11
19452,8067,11
19452,25147,11
19452,11503,11
19452,8076,11
19452,33113,11
19452,6729,11
19452,6078,11
19452,24960,10
19452,3392,10
19452,615,10
19452,30521,10
19452,33153,10
19452,32586,10
19452,6847,10
19452,5481,10
19452,25436,10
19452,7725,10
19452,26194,10
19452,11590,9
19452,22689,9
19452,5180,9
19452,33138,9
19452,15067,9
19452,2070,9
19452,3371,8
19452,25151,8
19452,17213,8
19452,22352,8
19452,11221,8
19452,25148,8
19452,22944,8
19452,1010,8
19452,29475,8
19452,33133,8
19452,10644,7
19452,27535,7
19452,25150,7
19452,6838,7
19452,33116,7
19452,1078,7
19452,21274,7
19452,11988,7
19452,13794,7
19452,8084,7
19452,29473,7
19452,19690,7
19452,5090,6
19452,25149,6
19452,22344,6
19452,11978,6
19452,7924,6
19469,30574,8258
19469,33114,997
19469,20939,576
19469,32989,456
19469,8717,406
19469,11743,340
19469,11557,196
19469,27199,186
19469,6828,153
19469,25438,151
19469,5207,133
19469,29452,121
19469,22743,93
19469,6953,77
19469,33012,69
19469,8055,69
19469,6838,68
19469,19983,65
19469,29076,56
19469,6888,51
19469,6895,49
19469,33124,46
19469,17119,46
19469,6857,45
19469,3885,44
19469,33023,43
19469,30358,42
19469,26735,42
19469,19974,41
19469,22753,33
19469,11221,33
19469,26138,32
19469,17124,31
19469,18045,31
19469,6829,31
19469,20774,30
19469,29464,30
19469,20994,29
19469,9886,28
19469,20989,28
19469,9221,27
19469,7457,27
19469,14370,26
19469,6305,26
19469,32996,25
19469,15169,24
19469,20926,23
19469,25151,22
19469,30521,22
19469,8517,22
19469,22034,21
19469,20849,21
19469,16799,21
19469,33125,21
19469,25436,21
19469,1444,20
19469,24960,19
19469,25150,19
19469,6847,18
19469,25034,18
19469,21892,18
19469,7852,17
19469,33153,17
19469,17129,16
19469,33116,16
19469,4949,16
19469,8067,15
19469,17213,14
19469,33165,14
19469,16805,14
19469,7484,14
19469,25234,13
19469,32586,13
19469,5161,13
19469,33031,13
19469,27535,12
19469,14064,12
19469,29457,12
19469,18054,12
19469,26740,12
19469,22344,12
19469,30860,12
19469,20178,12
19469,25765,11
19469,3389,11
19469,22689,11
19469,3371,11
19469,25770,11
19469,6920,11
19469,1642,11
19469,10210,11
19469,6949,11
19469,6948,11
19469,12315,11
19469,19524,11
19469,22944,11
19469,12035,11
19469,1010,11
19469,29492,11
19469,33127,11
21060,30574,10125
21060,11305,1270
21060,11557,604
21060,33114,503
21060,32989,267
21060,26138,163
21060,8717,101
21060,11743,93
21060,1691,83
21060,33009,76
21060,22743,64
21060,18886,60
21060,5207,59
21060,14361,53
21060,17213,48
21060,27199,42
21060,26785,36
21060,14487,29
21060,11370,28
21060,11590,25
21060,29452,24
21060,33012,24
21060,2104,23
21060,14467,23
21060,10197,20
21060,33121,20
21060,22753,19
21060,15169,19
21060,32130,19
21060,24960,18
21060,11369,18
21060,18045,16
21060,11497,15
21060,9221,14
21060,10731,14
21060,32586,14
21060,26305,14
21060,30521,13
21060,23917,13
21060,20774,12
21060,17217,12
21060,25765,11
21060,20824,11
21060,1120,11
21060,11376,11
21060,33023,11
21060,11505,10
21060,20849,10
21060,22689,10
21060,33124,10
21060,26897,10
21060,6838,10
21060,25147,10
21060,19524,10
21060,33045,10
21060,11363,10
21060,1542,9
21060,10210,9
21060,11152,9
21060,1416,9
21060,27412,9
21060,19666,9
21060,14527,9
21060,27605,9
21060,6953,8
21060,1128,8
21060,33165,8
21060,18680,8
21060,25149,8
21060,25506,8
21060,25822,8
21060,13227,8
21060,3389,7
21060,10093,7
21060,10094,7
21060,25148,7
21060,1540,7
21060,9638,7
21060,21815,7
21060,14484,7
21060,13005,7
21060,32973,7
21060,15736,7
21060,26199,7
21060,6828,6
21060,7852,6
21060,1489,6
21060,4949,6
21060,31505,6
21060,9484,6
21060,5481,6
21060,9477,6
21060,30766,6
21060,11298,6
21060,11392,6
21060,22301,6
21060,29462,6
21060,28834,6
21060,11652,6
21060,14050,6
22188,33114,1071
22188,30574,957
22188,8717,696
22188,32989,499
22188,6750,411
22188,27199,289
22188,5207,284
22188,11743,270
22188,8055,216
22188,26138,192
22188,13438,177
22188,22743,148
22188,29452,130
22188,11557,128
22188,25438,61
22188,9886,58
22188,14370,55
22188,33012,54
22188,22753,48
22188,13794,47
22188,15169,44
22188,6475,41
22188,18045,39
22188,33124,38
22188,6766,38
22188,20774,35
22188,17213,34
22188,13792,34
22188,21437,32
22188,29464,31
22188,33004,31
22188,10210,28
22188,25148,27
22188,13439,27
22188,6828,26
22188,30521,26
22188,10197,25
22188,32996,25
22188,33023,24
22188,12600,23
22188,3885,23
22188,6729,22
22188,9221,21
22188,1416,21
22188,12035,20
22188,13240,20
22188,1010,20
22188,5025,20
22188,5481,19
22188,33153,18
22188,25147,18
22188,33138,17
22188,2277,16
22188,25145,16
22188,29492,16
22188,22034,15
22188,25151,15
22188,29457,15
22188,8067,15
22188,18054,15
22188,10094,15
22188,9477,15
22188,25146,15
22188,20849,14
22188,10644,14
22188,22689,14
22188,25150,14
22188,32586,14
22188,5180,14
22188,25436,14
22188,12034,14
22188,13242,14
22188,14064,13
22188,25149,13
22188,1078,13
22188,13132,13
22188,11590,12
22188,3392,12
22188,10093,12
22188,22344,12
22188,11978,12
22188,32099,12
22188,22111,12
22188,33049,12
22188,31340,12
22188,13436,12
22188,24960,11
22188,3389,11
22188,22352,11
22188,941,11
22188,26735,11
22188,9638,11
22188,21815,11
22188,781,11
22188,5090,10
22188,20781,10
22188,8084,10
22188,21369,10
22188,31347,10
22188,5039,10
22192,30574,5565
22192,32989,199
22192,6750,196
22192,5207,174
22192,33114,161
22192,8717,146
22192,27199,137
22192,13438,124
22192,11743,123
22192,8055,91
22192,22743,79
22192,26138,74
22192,29452,53
22192,6475,34
22192,13794,28
22192,14370,27
22192,11557,26
22192,22753,26
22192,13439,24
22192,15169,23
22192,25438,22
22192,33012,19
22192,13792,19
22192,20774,18
22192,9886,18
22192,29464,18
22192,33124,17
22192,6828,15
22192,6766,15
22192,33004,15
22192,13240,13
22192,20849,12
22192,10197,12
22192,12600,12
22192,33138,12
22192,9221,11
22192,18045,11
22192,8067,11
22192,1010,11
22192,13242,11
22192,17213,10
22192,30521,10
22192,25148,10
22192,32996,10
22192,10210,9
22192,6729,9
22192,5025,9
22192,5444,8
22192,14064,8
22192,22344,8
22192,25146,8
22192,29492,8
22192,33049,8
22192,22034,7
22192,22352,7
22192,609,7
22192,10094,7
22192,5180,7
22192,11978,7
22192,22333,7
22192,24992,7
22192,3885,7
22192,575,7
22192,10644,6
22192,22689,6
22192,33165,6
22192,25150,6
22192,18640,6
22192,29457,6
22192,32586,6
22192,24995,6
22192,23171,6
22192,19983,6
22192,22111,6
22192,5332,6
22192,25144,6
22192,8084,6
22192,1243,6
22192,29473,6
22192,25196,6
22192,22545,5
22192,25147,5
22192,18054,5
22192,5481,5
22192,30766,5
22192,22643,5
22192,25145,5
22192,21948,5
22192,4915,5
22192,31340,5
22192,31348,5
22192,29489,5
22192,24991,5
22192,32998,5
22192,13132,5
22192,13436,5
22192,27244,5
22192,13440,5
22192,25151,4
22192,21437,4
22193,30574,1619
22193,33114,371
22193,32989,150
22193,6750,134
22193,5207,121
22193,13438,109
22193,27199,108
22193,11743,80
22193,8717,64
22193,22743,61
22193,26138,60
22193,8055,60
22193,29452,45
22193,6475,29
22193,13794,24
22193,22753,21
22193,13439,17
22193,14370,16
22193,13792,16
22193,11557,15
22193,20774,15
22193,15169,13
22193,33012,13
22193,9886,13
22193,29464,13
22193,9221,12
22193,33124,12
22193,6828,11
22193,20849,11
22193,30521,11
22193,33004,11
22193,13242,11
22193,14064,10
22193,32996,10
22193,18045,9
22193,25438,9
22193,6729,8
22193,13240,8
22193,1010,8
22193,5025,8
22193,21437,7
22193,10210,7
22193,5180,7
22193,6766,7
22193,10644,6
22193,5444,6
22193,10094,6
22193,5481,6
22193,22333,6
22193,29492,6
22193,33049,6
22193,10197,5
22193,22352,5
22193,8067,5
22193,25147,5
22193,611,5
22193,1078,5
22193,11978,5
22193,25146,5
22193,3885,5
22193,21948,5
22193,4915,5
22193,31340,5
22193,17213,4
22193,33165,4
22193,25150,4
22193,18640,4
22193,12600,4
